,Word,C,I,P,CI,CP,IP,CIP
189,じめおい,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
190,かりきり,0.9999999958776926,0.0,0.01171757257681261,0.9999999958776926,1.0117175684545052,0.01171757257681261,1.0117175684545052
191,ぎりもお,0.9999092042625952,0.0,0.0661423125063552,0.9999092042625952,1.0660515167689504,0.0661423125063552,1.0660515167689504
192,くよけろ,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
193,すらしな,0.999999999999813,0.0,0.0,0.999999999999813,0.999999999999813,0.0,0.999999999999813
194,ぺちゃくちゃ,-0.9999999958776927,0.0,0.0,-0.9999999958776927,-0.9999999958776927,0.0,-0.9999999958776927
195,がさげら,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
196,ころにこ,-0.9999999999999988,0.0,0.11865816541548604,-0.9999999999999988,-0.8813418345845128,0.11865816541548604,-0.8813418345845128
197,にこもり,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
198,うまくつ,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
199,からこち,1.0,0.0,0.07316473220898684,1.0,1.0731647322089868,0.07316473220898684,1.0731647322089868
200,ずしばら,0.9999092042625952,0.0,0.02245554238790443,0.9999092042625952,1.0223647466504997,0.02245554238790443,1.0223647466504997
201,がらすご,0.9999092042625952,0.0,0.06132329555636195,0.9999092042625952,1.061232499818957,0.06132329555636195,1.061232499818957
202,まるでこ,0.9999999958776926,0.0,0.16491381309012138,0.9999999958776926,1.164913808967814,0.16491381309012138,1.164913808967814
203,めたかっ,0.999999999999813,0.0,0.0,0.999999999999813,0.999999999999813,0.0,0.999999999999813
204,こちから,0.999999999999813,0.0,0.06452954175451897,0.999999999999813,1.064529541754332,0.06452954175451897,1.064529541754332
205,どんくさ,0.9999092042625952,0.0,0.03764316962553579,0.9999092042625952,1.037552373888131,0.03764316962553579,1.037552373888131
206,こりごり,1.0,0.0,0.016839748520270755,1.0,1.0168397485202707,0.016839748520270755,1.0168397485202707
207,てくるん,1.0,0.0,0.08809156363407677,1.0,1.0880915636340767,0.08809156363407677,1.0880915636340767
208,ぶりにこ,1.0,0.0,0.06938037453412557,1.0,1.0693803745341255,0.06938037453412557,1.0693803745341255
209,ひしめき,0.999999999999813,0.0,0.0,0.999999999999813,0.999999999999813,0.0,0.999999999999813
210,どんぶり,0.9999092042625952,0.0,0.10043454914429834,0.9999092042625952,1.1003437534068936,0.10043454914429834,1.1003437534068936
211,こちぶつ,0.9999999958776926,0.0,0.12619979949364454,0.9999999958776926,1.1261997953713372,0.12619979949364454,1.1261997953713372
212,ことはき,0.9999092042625952,0.0,0.2020229082178711,0.9999092042625952,1.2019321124804663,0.2020229082178711,1.2019321124804663
213,くよかっ,1.0,0.0,0.0,1.0,1.0,0.0,1.0
214,からどぶ,0.9999092042625952,0.0,0.12194586308040292,0.9999092042625952,1.1218550673429981,0.12194586308040292,1.1218550673429981
215,たってく,0.9999999958776926,0.0,0.0,0.9999999958776926,0.9999999958776926,0.0,0.9999999958776926
216,ずらかっ,1.0,0.0,0.0,1.0,1.0,0.0,1.0
217,するこち,0.9999092042625952,0.0,0.08209947741469141,0.9999092042625952,1.0820086816772867,0.08209947741469141,1.0820086816772867
218,どきこん,0.9999999958776926,0.0,0.044889150321314526,0.9999999958776926,1.044889146199007,0.044889150321314526,1.044889146199007
219,もさびし,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
220,ころがちゃ,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
221,するかた,0.999999999999813,0.0,0.2645161368061339,0.999999999999813,1.264516136805947,0.2645161368061339,1.264516136805947
222,たらこん,-0.9999998844450363,0.0,0.03750225996671749,-0.9999998844450363,-0.9624976244783188,0.03750225996671749,-0.9624976244783188
223,さくする,0.9999999958776926,0.0,0.08994392610423504,0.9999999958776926,1.0899439219819276,0.08994392610423504,1.0899439219819276
224,かするん,0.9999092042625952,0.0,0.0430106855484615,0.9999092042625952,1.0429198898110568,0.0430106855484615,1.0429198898110568
225,もそうと,0.9999092042625952,0.0,0.013991384424697233,0.9999092042625952,1.0139005886872925,0.013991384424697233,1.0139005886872925
226,しなかつ,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
227,がさびし,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
228,ぶつけら,0.999999999999813,0.0,0.12854437698354299,0.999999999999813,1.128544376983356,0.12854437698354299,1.128544376983356
229,いらする,-0.9999954793514042,0.0,0.5774454693461175,-0.9999954793514042,-0.4225500100052867,0.5774454693461175,-0.4225500100052867
230,くるくら,0.9999092042625952,0.0,0.12536981103845543,0.9999092042625952,1.1252790153010506,0.12536981103845543,1.1252790153010506
231,もそちら,1.0,0.0,0.020881162739940066,1.0,1.0208811627399401,0.020881162739940066,1.0208811627399401
232,ほかにこ,0.9999092042625952,0.0,0.1839537982957678,0.9999092042625952,1.183863002558363,0.1839537982957678,1.183863002558363
233,ことにこ,0.9999092042625952,0.0,0.0695834147366206,0.9999092042625952,1.0694926189992158,0.0695834147366206,1.0694926189992158
234,ごしくだ,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
235,くすかす,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
236,たらこち,1.0,0.0,0.10504009891675757,1.0,1.1050400989167575,0.10504009891675757,1.1050400989167575
237,ことでか,-1.0,0.0,0.12891468335885656,-1.0,-0.8710853166411434,0.12891468335885656,-0.8710853166411434
238,ぎりくら,0.9999092042625952,0.0,0.05496085840716059,0.9999092042625952,1.0548700626697558,0.05496085840716059,1.0548700626697558
239,てかけた,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
240,まるから,1.0,0.0,0.1691626688906616,1.0,1.1691626688906616,0.1691626688906616,1.1691626688906616
241,もそうだ,1.0,0.0,0.08696456470356075,1.0,1.0869645647035608,0.08696456470356075,1.0869645647035608
242,からとこ,0.999999999999813,0.0,0.05418206785057311,0.999999999999813,1.0541820678503862,0.05418206785057311,1.0541820678503862
243,がたぶん,0.9999999958776926,0.0,0.08857398960872423,0.9999999958776926,1.088573985486417,0.08857398960872423,1.088573985486417
244,かすごく,0.9999092042625952,0.0,0.014970591799057858,0.9999092042625952,1.0148797960616531,0.014970591799057858,1.0148797960616531
245,けたかっ,1.0,0.0,0.0,1.0,1.0,0.0,1.0
246,ちんたら,0.9999999958776926,0.0,0.07869723271358485,0.9999999958776926,1.0786972285912775,0.07869723271358485,1.0786972285912775
247,ぬるかっ,1.0,0.0,0.11908952969059788,1.0,1.1190895296905978,0.11908952969059788,1.1190895296905978
248,うろちょろ,0.999999999999813,0.0,0.0,0.999999999999813,0.999999999999813,0.0,0.999999999999813
249,くったら,1.0,0.0,0.09998226854949867,1.0,1.0999822685494987,0.09998226854949867,1.0999822685494987
250,ことかさ,0.9999092042625952,0.0,0.04886967377610989,0.9999092042625952,1.048778878038705,0.04886967377610989,1.048778878038705
251,からごく,0.9999092042625952,0.0,0.030401850807605664,0.9999092042625952,1.0303110550702008,0.030401850807605664,1.0303110550702008
252,くっきり,0.9999999958776926,0.0,0.0,0.9999999958776926,0.9999999958776926,0.0,0.9999999958776926
253,にこべり,0.9999092042625952,0.0,0.055165309179810086,0.9999092042625952,1.0550745134424053,0.055165309179810086,1.0550745134424053
254,しなくっ,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
255,きしたら,0.9999092042625952,0.0,0.03287646957287892,0.9999092042625952,1.0327856738354741,0.03287646957287892,1.0327856738354741
256,おいがた,0.9999092042625952,0.0,0.006778868096402416,0.9999092042625952,1.0066880723589977,0.006778868096402416,1.0066880723589977
257,こんもり,1.0,0.0,0.026795129109580425,1.0,1.0267951291095805,0.026795129109580425,1.0267951291095805
258,つけこん,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
259,しこちら,1.0,0.0,0.028288303031740136,1.0,1.0282883030317402,0.028288303031740136,1.0282883030317402
260,からいら,-0.9999999999722241,0.0,0.06565149424507892,-0.9999999999722241,-0.9343485057271452,0.06565149424507892,-0.9343485057271452
261,ぶつけた,0.999999999999813,0.0,0.05158040841792435,0.999999999999813,1.0515804084177374,0.05158040841792435,1.0515804084177374
262,ごそする,0.9999092042625952,0.0,0.5886656361085575,0.9999092042625952,1.5885748403711526,0.5886656361085575,1.5885748403711526
263,どきちん,0.999999999999813,0.0,0.009338705563561032,0.999999999999813,1.009338705563374,0.009338705563561032,1.009338705563374
264,からきちん,1.0,0.0,0.0,1.0,1.0,0.0,1.0
265,からびた,1.0,0.0,0.057195053140037,1.0,1.057195053140037,0.057195053140037,1.057195053140037
266,はきびし,0.999999999999813,0.0,0.10054280767264237,0.999999999999813,1.1005428076724555,0.10054280767264237,1.1005428076724555
267,がらもそ,0.9999092042625952,0.0,0.06304771682178567,0.9999092042625952,1.062956921084381,0.06304771682178567,1.062956921084381
268,からさわ,0.9999092042625952,0.0,0.022650035789531623,0.9999092042625952,1.0225592400521268,0.022650035789531623,1.0225592400521268
269,はきつか,1.0,0.0,0.07121823485299165,1.0,1.0712182348529917,0.07121823485299165,1.0712182348529917
270,からのた,-0.9999999999999988,0.0,0.054906142794324736,-0.9999999999999988,-0.9450938572056741,0.054906142794324736,-0.9450938572056741
271,おいうは,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
272,かりでこ,0.9999999958776926,0.0,0.09072793822369571,0.9999999958776926,1.0907279341013882,0.09072793822369571,1.0907279341013882
273,まじきこ,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
274,うろする,0.999999999999813,0.0,0.6075650065824558,0.999999999999813,1.6075650065822689,0.6075650065824558,1.6075650065822689
275,ぶつから,0.9999092042625952,0.0,0.06664711144075644,0.9999092042625952,1.0665563157033517,0.06664711144075644,1.0665563157033517
276,しくしな,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
277,まるくら,0.999999999999813,0.0,0.10139140660874818,0.999999999999813,1.1013914066085613,0.10139140660874818,1.1013914066085613
278,たったら,0.9999999958776926,0.0,0.0331597977719831,0.9999999958776926,1.0331597936496757,0.0331597977719831,1.0331597936496757
279,かたどた,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
280,ちらのお,1.0,0.0,0.021538424930945245,1.0,1.0215384249309452,0.021538424930945245,1.0215384249309452
281,ちらこち,1.0,0.0,0.03864425938398757,1.0,1.0386442593839875,0.03864425938398757,1.0386442593839875
282,からくる,1.0,0.0,0.02919010559182439,1.0,1.0291901055918244,0.02919010559182439,1.0291901055918244
283,いそうだ,0.9999999958776926,0.0,0.0,0.9999999958776926,0.9999999958776926,0.0,0.9999999958776926
284,かさびし,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
285,とんどさ,0.9999999958776926,0.0,0.06513415627219048,0.9999999958776926,1.0651341521498832,0.06513415627219048,1.0651341521498832
286,がたびた,0.9999999958776926,0.0,0.07981390628975783,0.9999999958776926,1.0798139021674504,0.07981390628975783,1.0798139021674504
287,すごくよ,1.0,0.0,0.0,1.0,1.0,0.0,1.0
288,どくさく,0.999999999999813,0.0,0.15951773420108353,0.999999999999813,1.1595177342008967,0.15951773420108353,1.1595177342008967
289,がつけた,0.9999999958776926,0.0,0.0,0.9999999958776926,0.9999999958776926,0.0,0.9999999958776926
290,からはた,1.0,0.0,0.021484812129909416,1.0,1.0214848121299094,0.021484812129909416,1.0214848121299094
291,がらのお,0.9999092042625952,0.0,0.12612032802733597,0.9999092042625952,1.1260295322899312,0.12612032802733597,1.1260295322899312
292,ゆるとこ,1.0,0.0,0.029854422708538855,1.0,1.0298544227085389,0.029854422708538855,1.0298544227085389
293,くりつか,0.9999999958776926,0.0,0.0,0.9999999958776926,0.9999999958776926,0.0,0.9999999958776926
294,けばかり,0.9999092042625952,0.0,0.011603328469055159,0.9999092042625952,1.0115125327316503,0.011603328469055159,1.0115125327316503
295,ごそうと,0.999999999999813,0.0,0.09067927115450135,0.999999999999813,1.0906792711543143,0.09067927115450135,1.0906792711543143
296,たどちら,0.9999092042625952,0.0,0.04956951729867687,0.9999092042625952,1.0494787215612722,0.04956951729867687,1.0494787215612722
297,げたとこ,1.0,0.0,0.04698721666665462,1.0,1.0469872166666545,0.04698721666665462,1.0469872166666545
298,のしかた,0.9999092042625952,0.0,0.012335673827834105,0.9999092042625952,1.0122448780904294,0.012335673827834105,1.0122448780904294
299,いそちら,0.9999092042625952,0.0,0.018687036348448757,0.9999092042625952,1.018596240611044,0.018687036348448757,1.018596240611044
300,ばらくど,0.9999092042625952,0.0,0.032519684605149264,0.9999092042625952,1.0324288888677444,0.032519684605149264,1.0324288888677444
301,こともお,0.9999092042625952,0.0,0.25385337805196073,0.9999092042625952,1.253762582314556,0.25385337805196073,1.253762582314556
302,ぱらから,0.9999092042625952,0.0,0.0156748306646878,0.9999092042625952,1.015584034927283,0.0156748306646878,1.015584034927283
303,ちまくり,0.999999999999813,0.0,0.0,0.999999999999813,0.999999999999813,0.0,0.999999999999813
304,うだから,0.999999999999813,0.0,0.09566432135213412,0.999999999999813,1.0956643213519472,0.09566432135213412,1.0956643213519472
305,のしかっ,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
306,うらはら,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
307,げたする,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
308,まちくだ,0.999999999999813,0.0,0.09134388277001489,0.999999999999813,1.0913438827698279,0.09134388277001489,1.0913438827698279
309,くださら,0.9999999958776926,0.0,0.04144256568685655,0.9999999958776926,1.041442561564549,0.04144256568685655,1.041442561564549
310,なようだ,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
311,しくすご,0.9999092042625952,0.0,0.03016180419115726,0.9999092042625952,1.0300710084537525,0.03016180419115726,1.0300710084537525
312,たらふく,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
313,ちらもた,0.9999092042625952,0.0,0.061624635621569335,0.9999092042625952,1.0615338398841645,0.061624635621569335,1.0615338398841645
314,からすい,0.9999092042625952,0.0,0.015217175016317211,0.9999092042625952,1.0151263792789125,0.015217175016317211,1.0151263792789125
315,じめこち,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
316,のそちら,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
317,こともた,0.9999999958776926,0.0,0.16095363822869999,0.9999999958776926,1.1609536341063926,0.16095363822869999,1.1609536341063926
318,まじかっ,0.9999999958776926,0.0,0.0,0.9999999958776926,0.9999999958776926,0.0,0.9999999958776926
319,さばかり,0.999999999999813,0.0,0.008121494292827762,0.999999999999813,1.0081214942926409,0.008121494292827762,1.0081214942926409
320,からおた,0.9999092042625952,0.0,0.009641475004335653,0.9999092042625952,1.0095506792669309,0.009641475004335653,1.0095506792669309
321,こんちら,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
322,しょぼかっ,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0
323,つらうつら,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
324,にこぼさ,0.9999092042625952,0.0,0.014451972506352653,0.9999092042625952,1.0143611767689478,0.014451972506352653,1.0143611767689478
325,がばかり,0.9999092042625952,0.0,0.01932261676629177,0.9999092042625952,1.019231821028887,0.01932261676629177,1.019231821028887
326,にちゃぷん,0.9999092042625952,0.0,0.04398939615862497,0.9999092042625952,1.0438986004212203,0.04398939615862497,1.0438986004212203
327,かってら,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
328,けたから,0.9999092042625952,0.0,0.038069937167765994,0.9999092042625952,1.0379791414303612,0.038069937167765994,1.0379791414303612
329,しないそ,0.9999092042625952,0.0,0.0347009259509686,0.9999092042625952,1.0346101302135637,0.0347009259509686,1.0346101302135637
330,こりがつ,-0.9999993881955461,0.0,0.17745478776994808,-0.9999993881955461,-0.8225446004255981,0.17745478776994808,-0.8225446004255981
331,ころばか,1.0,0.0,0.05678330175364449,1.0,1.0567833017536445,0.05678330175364449,1.0567833017536445
332,うかすら,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
333,しなくちゃ,0.9999999958776926,0.0,0.0,0.9999999958776926,0.9999999958776926,0.0,0.9999999958776926
334,するぐら,1.0,0.0,0.11486823193104363,1.0,1.1148682319310437,0.11486823193104363,1.1148682319310437
335,くすごく,0.9999999958776926,0.0,0.03509838071892484,0.9999999958776926,1.0350983765966175,0.03509838071892484,1.0350983765966175
336,くりすご,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
337,めたばか,0.9999999958776926,0.0,0.04824956547362687,0.9999999958776926,1.0482495613513194,0.04824956547362687,1.0482495613513194
338,うとこち,0.9999092042625952,0.0,0.07759942895153675,0.9999092042625952,1.077508633214132,0.07759942895153675,1.077508633214132
339,ぱりこん,0.9999999958776926,0.0,0.011763181050040055,0.9999999958776926,1.0117631769277327,0.011763181050040055,1.0117631769277327
340,くるとこ,1.0,0.0,0.05820730900346407,1.0,1.058207309003464,0.05820730900346407,1.058207309003464
341,にやめた,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
342,おんぼろ,0.9999092042625952,0.0,0.0868885039104796,0.9999092042625952,1.0867977081730749,0.0868885039104796,1.0867977081730749
343,がんばり,0.999999999999813,0.0,0.04255423174686061,0.999999999999813,1.0425542317466736,0.04255423174686061,1.0425542317466736
344,とことん,1.0,0.0,0.006730253335388306,1.0,1.0067302533353883,0.006730253335388306,1.0067302533353883
345,ずしんどか,0.9999092042625952,0.0,0.012687333942834498,0.9999092042625952,1.0125965382054296,0.012687333942834498,1.0125965382054296
346,とこわく,0.9999092042625952,0.0,0.011374255077187524,0.9999092042625952,1.0112834593397828,0.011374255077187524,1.0112834593397828
347,たらとん,0.9999092042625952,0.0,0.029930203854248213,0.9999092042625952,1.0298394081168434,0.029930203854248213,1.0298394081168434
348,とこびり,0.9999092042625952,0.0,0.07054500091492817,0.9999092042625952,1.0704542051775234,0.07054500091492817,1.0704542051775234
349,でこのお,0.999999999999813,0.0,0.0,0.999999999999813,0.999999999999813,0.0,0.999999999999813
350,かすのお,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
351,めたこと,0.999999999999813,0.0,0.2736490473579163,0.999999999999813,1.2736490473577293,0.2736490473579163,1.2736490473577293
352,にこすれ,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
353,たらこっ,1.0,0.0,0.06019854576007004,1.0,1.06019854576007,0.06019854576007004,1.06019854576007
354,でこうだ,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
355,みしがり,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
356,からきし,0.9999092042625952,0.0,0.15351407628077476,0.9999092042625952,1.15342328054337,0.15351407628077476,1.15342328054337
357,がやたら,1.0,0.0,0.08743129339358607,1.0,1.0874312933935861,0.08743129339358607,1.0874312933935861
358,てかわい,0.9999999958776926,0.0,0.04173229828257333,0.9999999958776926,1.041732294160266,0.04173229828257333,1.041732294160266
359,くりでか,0.9999092042625952,0.0,0.16091521806970244,0.9999092042625952,1.1608244223322977,0.16091521806970244,1.1608244223322977
360,どくつら,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
361,まるめた,0.9999092042625952,0.0,0.02310190235268814,0.9999092042625952,1.0230111066152834,0.02310190235268814,1.0230111066152834
362,もそすれ,0.9999092042625952,0.0,0.011457821007675015,0.9999092042625952,1.0113670252702702,0.011457821007675015,1.0113670252702702
363,でこすら,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
364,もためら,0.9999999958776926,0.0,0.057427188396407175,0.9999999958776926,1.0574271842740999,0.057427188396407175,1.0574271842740999
365,たらぬる,0.9999092042625952,0.0,0.023045826209862123,0.9999092042625952,1.0229550304724573,0.023045826209862123,1.0229550304724573
366,だらうと,0.9999092042625952,0.0,0.016063443399426214,0.9999092042625952,1.0159726476620214,0.016063443399426214,1.0159726476620214
367,ごくぬる,0.9999999958776926,0.0,0.09805486830394974,0.9999999958776926,1.0980548641816423,0.09805486830394974,1.0980548641816423
368,じとかん,0.9999092042625952,0.0,0.03437093145869037,0.9999092042625952,1.0342801357212856,0.03437093145869037,1.0342801357212856
369,とんどす,0.9999092042625952,0.0,0.025125644225356795,0.9999092042625952,1.0250348484879521,0.025125644225356795,1.0250348484879521
370,ちらへと,0.9999092042625952,0.0,0.011135919116765406,0.9999092042625952,1.0110451233793607,0.011135919116765406,1.0110451233793607
371,かったっ,0.9999999958776926,0.0,0.0,0.9999999958776926,0.9999999958776926,0.0,0.9999999958776926
372,ことこち,0.9999092042625952,0.0,0.1457748196992342,0.9999092042625952,1.1456840239618293,0.1457748196992342,1.1456840239618293
373,はたるん,0.9999092042625952,0.0,0.008103715663074022,0.9999092042625952,1.0080129199256693,0.008103715663074022,1.0080129199256693
374,からちか,0.9999092042625952,0.0,0.07052616675640418,0.9999092042625952,1.0704353710189993,0.07052616675640418,1.0704353710189993
375,のそもそ,0.9999092042625952,0.0,0.3847337301634824,0.9999092042625952,1.3846429344260776,0.3847337301634824,1.3846429344260776
376,がちかち,1.0,0.0,0.03066989342562982,1.0,1.0306698934256298,0.03066989342562982,1.0306698934256298
377,どかかっ,0.9999092042625952,0.0,0.034631915842693574,0.9999092042625952,1.0345411201052888,0.034631915842693574,1.0345411201052888
378,すればち,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
379,しっくり,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
380,がつかっ,0.999999999999813,0.0,0.0,0.999999999999813,0.999999999999813,0.0,0.999999999999813
381,べりばか,0.9999092042625952,0.0,0.08434260174716475,0.9999092042625952,1.08425180600976,0.08434260174716475,1.08425180600976
382,うとすれ,0.9999999958776926,0.0,0.030705686451086865,0.9999999958776926,1.0307056823287795,0.030705686451086865,1.0307056823287795
383,ぶりくら,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
384,たらいら,0.9999092042625952,0.0,0.06595128660109978,0.9999092042625952,1.065860490863695,0.06595128660109978,1.065860490863695
385,のおばん,0.9999092042625952,0.0,0.09070217900918458,0.9999092042625952,1.0906113832717799,0.09070217900918458,1.0906113832717799
386,たらきり,-0.9999999999998128,0.0,0.024958063804391514,-0.9999999999998128,-0.9750419361954213,0.024958063804391514,-0.9750419361954213
387,ごしたら,0.9999092042625952,0.0,0.07816678860996916,0.9999092042625952,1.0780759928725643,0.07816678860996916,1.0780759928725643
388,がんだら,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
389,とんどか,0.9999092042625952,0.0,0.034880405328592254,0.9999092042625952,1.0347896095911875,0.034880405328592254,1.0347896095911875
390,ぽいとこ,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
391,ごろのお,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
392,ことすら,1.0,0.0,0.30724206035311996,1.0,1.3072420603531199,0.30724206035311996,1.3072420603531199
393,くつもり,0.999999999999813,0.0,0.0,0.999999999999813,0.999999999999813,0.0,0.999999999999813
394,かすがた,-0.9999999999998128,0.0,0.02192205983343659,-0.9999999999998128,-0.9780779401663762,0.02192205983343659,-0.9780779401663762
395,ばしかた,0.9999092042625952,0.0,0.03142694978580628,0.9999092042625952,1.0313361540484014,0.03142694978580628,1.0313361540484014
396,にこびり,1.0,0.0,0.0677868713072498,1.0,1.0677868713072498,0.0677868713072498,1.0677868713072498
397,まるなよ,0.9999999958776926,0.0,0.1543192545018684,0.9999999958776926,1.154319250379561,0.1543192545018684,1.154319250379561
398,もさばき,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
399,からばら,0.9999092042625952,0.0,0.4588019484728727,0.9999092042625952,1.458711152735468,0.4588019484728727,1.458711152735468
400,どたどし,0.9999092042625952,0.0,0.06480253928201432,0.9999092042625952,1.0647117435446096,0.06480253928201432,1.0647117435446096
401,もやたら,0.9999999958776926,0.0,0.031489970825831944,0.9999999958776926,1.0314899667035247,0.031489970825831944,1.0314899667035247
402,るんすか,0.9999092042625952,0.0,0.012437575591655292,0.9999092042625952,1.0123467798542505,0.012437575591655292,1.0123467798542505
403,ことがた,0.9999092042625952,0.0,0.11900576122184355,0.9999092042625952,1.1189149654844388,0.11900576122184355,1.1189149654844388
404,とくにこ,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
405,かすぎと,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
406,かつけら,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
407,でこびり,0.9999092042625952,0.0,0.06946234885220118,0.9999092042625952,1.0693715531147965,0.06946234885220118,1.0693715531147965
408,がつけら,0.9999999958776926,0.0,0.0,0.9999999958776926,0.9999999958776926,0.0,0.9999999958776926
409,がたわん,0.9999092042625952,0.0,0.007820074332908877,0.9999092042625952,1.007729278595504,0.007820074332908877,1.007729278595504
410,ばしてく,0.9999999958776926,0.0,0.08688166631659003,0.9999999958776926,1.0868816621942827,0.08688166631659003,1.0868816621942827
411,ちまくっ,0.9999999958776926,0.0,0.058441986030263786,0.9999999958776926,1.0584419819079565,0.058441986030263786,1.0584419819079565
412,しなびた,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
413,どさまざ,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
414,ぶりぐら,0.9999092042625952,0.0,0.04709272356007388,0.9999092042625952,1.0470019278226692,0.04709272356007388,1.0470019278226692
415,からどん,-0.9999999999722241,0.0,0.049038156723915066,-0.9999999999722241,-0.950961843248309,0.049038156723915066,-0.950961843248309
416,からよろ,0.9999092042625952,0.0,0.01902071641717781,0.9999092042625952,1.018929920679773,0.01902071641717781,1.018929920679773
417,ごくくさ,0.9999999958776926,0.0,0.02842886009635664,0.9999999958776926,1.0284288559740493,0.02842886009635664,1.0284288559740493
418,ばかしく,1.0,0.0,0.8281083001998952,1.0,1.8281083001998952,0.8281083001998952,1.8281083001998952
419,おいがつ,0.9999999958776926,0.0,0.0,0.9999999958776926,0.9999999958776926,0.0,0.9999999958776926
420,ぐるしく,0.9999092042625952,0.0,0.030225418089051614,0.9999092042625952,1.0301346223516468,0.030225418089051614,1.0301346223516468
421,すればき,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952
