,Word,C,I,P,CI,CP,IP,CIP,S,M,CIPS,MCIPS,MPIC
166,こんぱー,0.9996555948057622,0.0,0.021695870299753794,0.9996555948057622,1.021351465105516,0.021695870299753794,1.021351465105516,0.6666666666666666,0.0,1.6880181317721825,1.6880181317721825,1.021351465105516
167,こんひー,0.9866142981514305,0.0,0.0020232056562904115,0.9866142981514305,0.988637503807721,0.0020232056562904115,0.988637503807721,0.3333333333333333,0.0,1.3219708371410541,1.3219708371410543,0.988637503807721
168,こんぴゅー,0.9999062081116667,0.0,0.0,0.9999062081116667,0.9999062081116667,0.0,0.9999062081116667,0.6666666666666666,0.0,1.6665728747783333,1.6665728747783333,0.9999062081116667
169,こんふー,0.9866142981514305,0.0,0.008948735814847772,0.9866142981514305,0.9955630339662783,0.008948735814847772,0.9955630339662783,0.0,0.0,0.9955630339662783,0.9955630339662783,0.9955630339662783
170,こんぽん,0.6822617902381698,0.0,0.016475484043386814,0.6822617902381698,0.6987372742815566,0.016475484043386814,0.6987372742815566,0.6666666666666666,0.0,1.3654039409482233,1.3654039409482233,0.6987372742815566
171,ごくむしゃ,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779,0.6666666666666666,0.0,1.5977762753342444,1.5977762753342444,0.9311096086675779
172,ごとばっさ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
173,ごとむしゃ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
174,ごとんごと,0.9640275800758169,0.0,0.6617753788068115,0.9640275800758169,1.6258029588826284,0.6617753788068115,1.6258029588826284,0.0,-1.0,1.6258029588826284,0.6258029588826284,0.6258029588826284
175,ごろぐちゃ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
176,さくくしゃ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
177,さくじゅー,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779,0.3333333333333333,0.0,1.2644429420009111,1.2644429420009111,0.9311096086675779
178,さらきゅー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
179,ざーじゃん,0.9866142981514305,0.0,0.0,0.9866142981514305,0.9866142981514305,0.0,0.9866142981514305,0.0,0.0,0.9866142981514305,0.9866142981514305,0.9866142981514305
180,しくかっ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
181,しくかん,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
182,しくげー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
183,しくこん,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
184,しくたっ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
185,しくちょこ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
186,しくつん,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
187,しくはっ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
188,しくひょろ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
189,しくひー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
190,しくぴん,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
191,しくぽん,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
192,しっちゃか,0.20537067595698333,0.0,0.0,0.20537067595698333,0.20537067595698333,0.0,0.20537067595698333,0.0,0.0,0.20537067595698333,0.20537067595698333,0.20537067595698333
193,しなくちゃ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
194,しゃんびゅー,0.999774654232203,0.0,0.016174684753507133,0.999774654232203,1.0159493389857102,0.016174684753507133,1.0159493389857102,0.0,0.0,1.0159493389857102,1.0159493389857102,1.0159493389857102
195,じくじゃー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
196,じゃんばり,0.9934246772281319,0.14888503362331806,0.48674497690507906,1.14230971085145,1.480169654133211,0.6356300105283972,1.629054687756529,0.3333333333333333,0.0,1.9623880210898623,1.9623880210898623,1.629054687756529
197,じんかっ,0.9866142981514305,0.0,0.005759054151101642,0.9866142981514305,0.9923733523025322,0.005759054151101642,0.9923733523025322,0.6666666666666666,0.0,1.6590400189691987,1.6590400189691987,0.9923733523025322
198,じんきゃっ,0.9997910935355716,0.0,0.0,0.9997910935355716,0.9997910935355716,0.0,0.9997910935355716,0.6666666666666666,0.0,1.6664577602022383,1.6664577602022383,0.9997910935355716
199,じんじゃー,0.9998702336260314,0.0,0.0,0.9998702336260314,0.9998702336260314,0.0,0.9998702336260314,0.3333333333333333,0.0,1.3332035669593647,1.3332035669593647,0.9998702336260314
200,じんちゅー,0.9993292997390673,0.0,0.0,0.9993292997390673,0.9993292997390673,0.0,0.9993292997390673,0.3333333333333333,0.0,1.3326626330724005,1.3326626330724005,0.9993292997390673
201,すいがん,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
202,すいこん,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
203,すいじゃん,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
204,すいたっ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
205,すいとん,0.4621171572600098,0.0,0.00020608507767449097,0.4621171572600098,0.4623232423376843,0.00020608507767449097,0.4623232423376843,1.0,0.0,1.4623232423376842,1.4623232423376842,0.4623232423376843
206,すいぱー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
207,すかじゃん,0.9993292997390673,0.0,0.0,0.9993292997390673,0.9993292997390673,0.0,0.9993292997390673,0.6666666666666666,0.0,1.6659959664057338,1.6659959664057338,0.9993292997390673
208,すくりーん,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.0,0.9999092042625952,0.0,0.0,0.9999092042625952,0.9999092042625952,0.9999092042625952
209,すらじゃん,0.8482836399575131,0.0,0.0,0.8482836399575131,0.8482836399575131,0.0,0.8482836399575131,1.0,0.0,1.848283639957513,1.848283639957513,0.8482836399575131
210,すらもじゃ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
211,するかちゃ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
212,するきゅー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
213,するしゅん,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
214,するじゃん,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
215,するひゅー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
216,するぷりん,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
217,そろじゃん,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
218,そろりそろ,0.6019518404864459,0.0,0.6543682759214222,0.6019518404864459,1.2563201164078681,0.6543682759214222,1.2563201164078681,0.0,-1.0,1.2563201164078681,0.2563201164078681,0.2563201164078681
219,ぞくしゃん,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
220,たっきー,0.999774654232203,0.0,0.02599501421907972,0.999774654232203,1.0257696684512827,0.02599501421907972,1.0257696684512827,0.6666666666666666,0.0,1.6924363351179492,1.6924363351179492,1.0257696684512827
221,たっちゃぶ,0.9997681613136271,0.0,0.0,0.9997681613136271,0.9997681613136271,0.0,0.9997681613136271,0.0,0.0,0.9997681613136271,0.9997681613136271,0.9997681613136271
222,たっちゅー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
223,たっぱっ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
224,たっぱー,0.9999219692038774,0.0,0.017779042760987365,0.9999219692038774,1.0177010119648648,0.017779042760987365,1.0177010119648648,0.3333333333333333,0.0,1.351034345298198,1.351034345298198,1.0177010119648648
225,たっぷん,0.8482836399575131,0.0,0.0,0.8482836399575131,0.8482836399575131,0.0,0.8482836399575131,0.3333333333333333,0.0,1.1816169732908464,1.1816169732908464,0.8482836399575131
226,たらきちん,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
227,たらきゃー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
228,たらしゃき,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
229,たらちょろ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
230,たらびゅー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
231,たらめちゃ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
232,たらりたら,0.8482836399575131,0.0,0.033891845257581585,0.8482836399575131,0.8821754852150947,0.033891845257581585,0.8821754852150947,0.0,-1.0,0.8821754852150947,-0.11782451478490531,-0.11782451478490531
233,だらぎゅー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
234,ちびりちび,0.3426949069654601,0.0,0.6847352478535061,0.3426949069654601,1.0274301548189664,0.6847352478535061,1.0274301548189664,0.0,-1.0,1.0274301548189664,0.027430154818966268,0.027430154818966268
235,ちらがらん,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
236,ちらもしゃ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
237,ちらりちら,0.9566432734786126,0.0,0.6725257196814398,0.9566432734786126,1.6291689931600524,0.6725257196814398,1.6291689931600524,0.0,-1.0,1.6291689931600524,0.6291689931600524,0.6291689931600524
238,ちりんちり,0.9993292997390673,0.0,0.6522222343579338,0.9993292997390673,1.651551534097001,0.6522222343579338,1.651551534097001,0.0,-1.0,1.651551534097001,0.6515515340970011,0.6515515340970011
239,ちろじゃー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
240,ちんげー,0.9998417566292324,0.0,0.010750409091981028,0.9998417566292324,1.0105921657212134,0.010750409091981028,1.0105921657212134,0.0,0.0,1.0105921657212134,1.0105921657212134,1.0105921657212134
241,ちんこちん,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,0.3333333333333333,-0.6666666666666667,-1.0
242,ちんこん,0.9311096086675779,0.0,0.301248045051284,0.9311096086675779,1.2323576537188619,0.301248045051284,1.2323576537188619,1.0,0.0,2.2323576537188616,2.2323576537188616,1.2323576537188619
243,ちんどん,0.9974579674738373,0.0,0.5685943028764521,0.9974579674738373,1.5660522703502893,0.5685943028764521,1.5660522703502893,0.6666666666666666,0.0,2.232718937016956,2.232718937016956,1.5660522703502893
244,ちんぱん,0.9999092042625952,0.0,0.0346016817365859,0.9999092042625952,1.0345108859991812,0.0346016817365859,1.0345108859991812,0.6666666666666666,0.0,1.701177552665848,1.7011775526658477,1.0345108859991812
245,ちんぷん,0.9540452601799487,0.0,0.022074216394620302,0.9540452601799487,0.976119476574569,0.022074216394620302,0.976119476574569,0.0,0.0,0.976119476574569,0.976119476574569,0.976119476574569
246,つかじゅー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
247,つらうつら,0.09525175309779899,0.0,0.008744836415008238,0.09525175309779899,0.10399658951280723,0.008744836415008238,0.10399658951280723,0.3333333333333333,-1.0,0.43732992284614053,-0.5626700771538595,-0.8960034104871928
248,つんぐー,0.9995193765743622,0.0,0.02476510572800719,0.9995193765743622,1.0242844823023693,0.02476510572800719,1.0242844823023693,0.3333333333333333,0.0,1.3576178156357026,1.3576178156357026,1.0242844823023693
249,てくちゃか,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
250,でれくちゃ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
251,でんじゃん,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
252,でんじゃー,0.9997532108480274,0.0,0.0,0.9997532108480274,0.9997532108480274,0.0,0.9997532108480274,0.0,0.0,0.9997532108480274,0.9997532108480274,0.9997532108480274
253,とくちゅー,0.9997242124159673,0.0,0.0,0.9997242124159673,0.9997242124159673,0.0,0.9997242124159673,0.0,0.0,0.9997242124159673,0.9997242124159673,0.9997242124159673
254,とこきゅー,0.9866142981514305,0.0,0.0,0.9866142981514305,0.9866142981514305,0.0,0.9866142981514305,0.0,0.0,0.9866142981514305,0.9866142981514305,0.9866142981514305
255,とろじゃー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
256,とんかん,0.9997242124159673,0.0,0.05411794489182895,0.9997242124159673,1.0538421573077963,0.05411794489182895,1.0538421573077963,0.6666666666666666,0.0,1.720508823974463,1.720508823974463,1.0538421573077963
257,とんたっ,0.9999269437344387,0.0,0.021497634907795278,0.9999269437344387,1.021424578642234,0.021497634907795278,1.021424578642234,1.0,0.0,2.021424578642234,2.0214245786422342,1.021424578642234
258,とんちん,0.9911554300946093,0.0,0.015127472815535814,0.9911554300946093,1.006282902910145,0.015127472815535814,1.006282902910145,0.6666666666666666,0.0,1.6729495695768115,1.6729495695768115,1.006282902910145
259,とんぴん,0.9998770685879834,0.0,0.03175367187245749,0.9998770685879834,1.031630740460441,0.03175367187245749,1.031630740460441,0.0,0.0,1.031630740460441,1.031630740460441,1.031630740460441
260,どくちょろ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
261,どしんどし,0.9993292997390673,0.0,0.666589480450784,0.9993292997390673,1.6659187801898514,0.666589480450784,1.6659187801898514,0.0,-1.0,1.6659187801898514,0.6659187801898513,0.6659187801898513
262,どんがん,0.9866142981514305,0.024994792968420665,0.0064496757844454385,1.0116090911198512,0.993063973935876,0.031444468752866106,1.0180587669042966,1.0,0.0,2.0180587669042964,2.0180587669042964,1.0180587669042966
263,どんぴしゃ,0.8574897812500828,0.0,0.0,0.8574897812500828,0.8574897812500828,0.0,0.8574897812500828,1.0,0.0,1.8574897812500828,1.8574897812500828,0.8574897812500828
264,どんりん,0.9311096086675779,0.0,0.21141328060138534,0.9311096086675779,1.1425228892689632,0.21141328060138534,1.1425228892689632,0.0,0.0,1.1425228892689632,1.1425228892689632,1.1425228892689632
265,どーぴん,0.9998974287508151,0.0,0.05082377329863192,0.9998974287508151,1.050721202049447,0.05082377329863192,1.050721202049447,0.0,0.0,1.050721202049447,1.050721202049447,1.050721202049447
266,なようじゃ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
267,のしちゅー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
268,のそりのそ,0.32151273753163445,0.0,0.6521375959549454,0.32151273753163445,0.9736503334865798,0.6521375959549454,0.9736503334865798,0.0,-1.0,0.9736503334865798,-0.02634966651342019,-0.02634966651342019
269,はたかっ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
270,はっとん,0.9984202681165271,0.0,0.23650234329872252,0.9984202681165271,1.2349226114152496,0.23650234329872252,1.2349226114152496,0.0,0.0,1.2349226114152496,1.2349226114152496,1.2349226114152496
271,はっぴー,0.9999119890635928,0.0,0.07462783554089429,0.9999119890635928,1.074539824604487,0.07462783554089429,1.074539824604487,0.0,0.0,1.074539824604487,1.074539824604487,1.074539824604487
272,ばさりばさ,0.9974579674738373,0.0,0.6498963359812749,0.9974579674738373,1.6473543034551121,0.6498963359812749,1.6473543034551121,0.0,-1.0,1.6473543034551121,0.6473543034551122,0.6473543034551122
273,ばしきょと,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
274,ばしゃばし,0.9993292997390673,0.0,0.6656186450047514,0.9993292997390673,1.6649479447438187,0.6656186450047514,1.6649479447438187,0.0,-1.0,1.6649479447438187,0.6649479447438187,0.6649479447438187
275,ばたんどた,0.9866142981514305,0.0,0.03834252160372215,0.9866142981514305,1.0249568197551526,0.03834252160372215,1.0249568197551526,0.0,0.0,1.0249568197551526,1.0249568197551526,1.0249568197551526
276,ばたんばた,0.9908686736554526,0.0,0.6624032106664517,0.9908686736554526,1.6532718843219043,0.6624032106664517,1.6532718843219043,0.0,-1.0,1.6532718843219043,0.6532718843219043,0.6532718843219043
277,ばちゃばち,0.9413755384972873,0.0,0.6591773548510856,0.9413755384972873,1.600552893348373,0.6591773548510856,1.600552893348373,0.0,-1.0,1.600552893348373,0.6005528933483729,0.6005528933483729
278,ばっさばさ,0.9974579674738373,0.024994792968420665,0.02242629654537529,1.022452760442258,1.0198842640192125,0.04742108951379595,1.0448790569876332,0.3333333333333333,0.0,1.3782123903209664,1.3782123903209664,1.0448790569876332
279,ばらきゅー,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779,0.3333333333333333,0.0,1.2644429420009111,1.2644429420009111,0.9311096086675779
280,ぱしゃぱし,0.999683127561795,0.0,0.6632391813534854,0.999683127561795,1.6629223089152805,0.6632391813534854,1.6629223089152805,0.0,-1.0,1.6629223089152805,0.6629223089152804,0.6629223089152804
281,ぱちゃぱち,0.9950547536867307,0.0,0.6519845568966077,0.9950547536867307,1.6470393105833385,0.6519845568966077,1.6470393105833385,0.0,-1.0,1.6470393105833385,0.6470393105833384,0.6470393105833384
282,ぱっちん,0.9991190996899637,0.0,0.3650958589125,0.9991190996899637,1.3642149586024637,0.3650958589125,1.3642149586024637,0.6666666666666666,0.0,2.03088162526913,2.03088162526913,1.3642149586024637
283,ぱっつん,0.9495241776409271,0.0,0.4971365299888551,0.9495241776409271,1.4466607076297822,0.4971365299888551,1.4466607076297822,0.3333333333333333,0.0,1.7799940409631154,1.7799940409631154,1.4466607076297822
284,ぱっぱー,0.9767853671093907,0.0,0.09707184903240466,0.9767853671093907,1.0738572161417954,0.09707184903240466,1.0738572161417954,0.3333333333333333,0.0,1.4071905494751287,1.4071905494751287,1.0738572161417954
285,ぱっぴー,0.8482836399575131,0.0,0.005654665394066659,0.8482836399575131,0.8539383053515798,0.005654665394066659,0.8539383053515798,0.3333333333333333,0.0,1.187271638684913,1.1872716386849131,0.8539383053515798
286,ぱらしゅー,0.9999262790113186,0.0,0.0,0.9999262790113186,0.9999262790113186,0.0,0.9999262790113186,0.0,0.0,0.9999262790113186,0.9999262790113186,0.9999262790113186
287,ぱりきゅー,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
288,ぱりじゃん,0.5545997223493822,0.0,0.0,0.5545997223493822,0.5545997223493822,0.0,0.5545997223493822,0.6666666666666666,0.0,1.2212663890160487,1.2212663890160487,0.5545997223493822
289,ぱりちゃら,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
290,ぱんかっ,0.9866142981514305,0.0,0.029279085737046625,0.9866142981514305,1.0158933838884772,0.029279085737046625,1.0158933838884772,0.6666666666666666,0.0,1.6825600505551437,1.6825600505551437,1.0158933838884772
291,ぱんじゃん,0.9980323474644108,0.0,0.0,0.9980323474644108,0.9980323474644108,0.0,0.9980323474644108,0.3333333333333333,0.0,1.331365680797744,1.331365680797744,0.9980323474644108
292,ぱんじん,0.5046723977218568,0.0,0.02421691240929448,0.5046723977218568,0.5288893101311513,0.02421691240929448,0.5288893101311513,0.0,0.0,0.5288893101311513,0.5288893101311513,0.5288893101311513
293,ぱんちん,0.9997532108480274,0.0,0.023019295071655836,0.9997532108480274,1.0227725059196833,0.023019295071655836,1.0227725059196833,0.6666666666666666,0.0,1.68943917258635,1.6894391725863498,1.0227725059196833
