,Word,C,I,P,CI,CP,IP,CIP
1279,ぴしゃぴし,0.8482836399575131,0.0,0.6492897483510629,0.8482836399575131,1.497573388308576,0.6492897483510629,1.497573388308576
1280,ぴちゃぴち,0.9755082316767967,0.0,0.6541985964753821,0.9755082316767967,1.629706828152179,0.6541985964753821,1.629706828152179
1281,ぴっきん,0.999923359328756,0.0,0.4534653171721767,0.999923359328756,1.4533886765009327,0.4534653171721767,1.4533886765009327
1282,ぴっくさ,0.9866142981514305,0.0,0.010786372902608502,0.9866142981514305,0.9974006710540391,0.010786372902608502,0.9974006710540391
1283,ぴっくす,0.9998040635181107,0.0,0.11356690833419568,0.9998040635181107,1.1133709718523064,0.11356690833419568,1.1133709718523064
1284,ぴっちり,0.8671387544135716,0.0,0.8058521589137819,0.8671387544135716,1.6729909133273535,0.8058521589137819,1.6729909133273535
1285,ぴっちん,0.9998622754686506,0.0,0.009138662113027643,0.9998622754686506,1.0090009375816782,0.009138662113027643,1.0090009375816782
1286,ぴっどぶ,0.9866142981514305,0.0,0.0,0.9866142981514305,0.9866142981514305,0.0,0.9866142981514305
1287,ぴりおど,0.999850307544979,0.0,0.040600650897209295,0.999850307544979,1.0404509584421882,0.040600650897209295,1.0404509584421882
1288,ぴりびり,0.9866142981514305,0.0,0.019599454167313124,0.9866142981514305,1.0062137523187435,0.019599454167313124,1.0062137523187435
1289,ぴんきり,0.9997369468795847,0.0,0.2612020481776407,0.9997369468795847,1.2609389950572254,0.2612020481776407,1.2609389950572254
1290,ぴんくさ,0.9980323474644108,0.0,0.031226804700729888,0.9980323474644108,1.0292591521651406,0.031226804700729888,1.0292591521651406
1291,ぴんくだ,0.43957033714041804,0.0,0.009972291383282853,0.43957033714041804,0.4495426285237009,0.009972291383282853,0.4495426285237009
1292,ぴんくつ,0.9974579674738373,0.0,0.010493972172896344,0.9974579674738373,1.0079519396467336,0.010493972172896344,1.0079519396467336
1293,ぴんぐさ,0.2781854903257024,0.0,0.02389494869316739,0.2781854903257024,0.3020804390188698,0.02389494869316739,0.3020804390188698
1294,ぴんぐす,0.7011531616867721,0.0,0.02306561351959908,0.7011531616867721,0.7242187752063712,0.02306561351959908,0.7242187752063712
1295,ぴんぐだ,0.16514041292462944,0.0,0.0004930997324204982,0.16514041292462944,0.16563351265704995,0.0004930997324204982,0.16563351265704995
1296,ぴんぐび,0.9993292997390673,0.0,0.019856774182526293,0.9993292997390673,1.0191860739215937,0.019856774182526293,1.0191860739215937
1297,ぴんちら,0.5046723977218568,0.0,0.012834870704127515,0.5046723977218568,0.5175072684259843,0.012834870704127515,0.5175072684259843
1298,ぴんとこ,0.019682497108125308,0.0,0.0007601933202142202,0.019682497108125308,0.020442690428339527,0.0007601933202142202,0.020442690428339527
1299,ぴんひー,0.9999423676831145,0.0,0.19823391415675637,0.9999423676831145,1.198176281839871,0.19823391415675637,1.198176281839871
1300,ぴんぼー,0.9999391368861987,0.0,0.22854699671009668,0.9999391368861987,1.2284861335962953,0.22854699671009668,1.2284861335962953
1301,ぴんぽい,0.999917233469239,0.0,0.2782003552731046,0.999917233469239,1.2781175887423437,0.2782003552731046,1.2781175887423437
1302,ぴんぽん,0.9998592220483173,0.0,0.02002285314098814,0.9998592220483173,1.0198820751893054,0.02002285314098814,1.0198820751893054
1303,ぴんぽー,0.9998561009370304,0.0,0.00913655527367962,0.9998561009370304,1.0089926562107099,0.00913655527367962,1.0089926562107099
1304,ぴーかー,0.9999116187918953,0.0,0.04692421119742321,0.9999116187918953,1.0468358299893186,0.04692421119742321,1.0468358299893186
1305,ぴーきゃっ,0.9993292997390673,0.0,0.0,0.9993292997390673,0.9993292997390673,0.0,0.9993292997390673
1306,ぴーきん,0.9996211881123498,0.0,0.01517794178788141,0.9996211881123498,1.0147991299002312,0.01517794178788141,1.0147991299002312
1307,ぴーきー,0.9999513995185136,0.0,0.04813804913923839,0.9999513995185136,1.048089448657752,0.04813804913923839,1.048089448657752
1308,ぴーくた,0.999774654232203,0.0,0.03410607202703866,0.999774654232203,1.0338807262592418,0.03410607202703866,1.0338807262592418
1309,ぴーしー,0.9311096086675779,0.0,0.00947395166937411,0.9311096086675779,0.940583560336952,0.00947395166937411,0.940583560336952
1310,ぴーすか,0.969465692239251,0.0,0.05379952633341166,0.969465692239251,1.0232652185726627,0.05379952633341166,1.0232652185726627
1311,ぴーする,0.07130734166794328,0.0,0.009630057489673582,0.07130734166794328,0.08093739915761686,0.009630057489673582,0.08093739915761686
1312,ぴーちく,0.9998190496956993,0.0,0.061276499721614544,0.9998190496956993,1.061095549417314,0.061276499721614544,1.061095549417314
1313,ぴーどか,0.13431850943848245,0.0,0.019697563280380553,0.13431850943848245,0.154016072718863,0.019697563280380553,0.154016072718863
1314,ぴーどす,0.9984202681165271,0.0,0.02782763179783913,0.9984202681165271,1.0262478999143663,0.02782763179783913,1.0262478999143663
1315,ぴーどた,0.9996654326291432,0.0,0.04957519253110521,0.9996654326291432,1.0492406251602484,0.04957519253110521,1.0492406251602484
1316,ぴーどろ,0.9998145378686683,0.0,0.03531372562846586,0.9998145378686683,1.0351282634971342,0.03531372562846586,1.0351282634971342
1317,ぴーぴん,0.9997910935355716,0.0,0.06792290198286453,0.9997910935355716,1.067713995518436,0.06792290198286453,1.067713995518436
1318,ぴーぽー,0.9995771963644016,0.0,0.02456314510807952,0.9995771963644016,1.024140341472481,0.02456314510807952,1.024140341472481
1319,ふかめら,0.9996555948057622,0.0,0.01952913600519248,0.9996555948057622,1.0191847308109547,0.01952913600519248,1.0191847308109547
1320,ふがにや,0.6133572603953825,0.0,0.01553972827770253,0.6133572603953825,0.6288969886730851,0.01553972827770253,0.6288969886730851
1321,ふくする,0.6133572603953825,0.0,0.0069745636876305,0.6133572603953825,0.620331824083013,0.0069745636876305,0.620331824083013
1322,ふさくど,0.9311096086675779,0.0,0.015934063555673433,0.9311096086675779,0.9470436722232513,0.015934063555673433,0.9470436722232513
1323,ふつつか,0.09772631120247244,0.0,0.0,0.09772631120247244,0.09772631120247244,0.0,0.09772631120247244
1324,ふつぱー,0.9311096086675779,0.0,0.26610670220302096,0.9311096086675779,1.1972163108705989,0.26610670220302096,1.1972163108705989
1325,ふにゃちん,0.6822617902381698,0.0,0.01832559028645285,0.6822617902381698,0.7005873805246227,0.01832559028645285,0.7005873805246227
1326,ふらうだ,0.6822617902381698,0.0,0.015643916910092284,0.6822617902381698,0.6979057071482621,0.015643916910092284,0.6979057071482621
1327,ふらうろ,0.9950547536867307,0.0,0.01209381426870513,0.9950547536867307,1.0071485679554357,0.01209381426870513,1.0071485679554357
1328,ふらうん,0.9950547536867307,0.0,0.045043718798230194,0.9950547536867307,1.040098472484961,0.045043718798230194,1.040098472484961
1329,ふらかん,0.9311096086675779,0.0,0.03699047894595738,0.9311096086675779,0.9681000876135353,0.03699047894595738,0.9681000876135353
1330,ふらがら,0.9993292997390673,0.0,0.026222495012745282,0.9993292997390673,1.0255517947518125,0.026222495012745282,1.0255517947518125
1331,ふらくた,0.9995771963644016,0.0,0.03945496278803701,0.9995771963644016,1.0390321591524385,0.03945496278803701,1.0390321591524385
1332,ふらぐだ,0.05371169947195353,0.0,0.04019854322578629,0.05371169947195353,0.09391024269773982,0.04019854322578629,0.09391024269773982
1333,ふらふー,0.999705587716514,0.0,0.1738501704856601,0.999705587716514,1.173555758202174,0.1738501704856601,1.173555758202174
1334,ふらぺた,0.0,0.024994792968420665,0.0,0.024994792968420665,0.0,0.024994792968420665,0.024994792968420665
1335,ふらりふら,0.3027097293321084,0.0,0.6480539316238536,0.3027097293321084,0.950763660955962,0.6480539316238536,0.950763660955962
1336,ふらわー,0.9998884149019036,0.0,0.06669749994738212,0.9998884149019036,1.0665859148492858,0.06669749994738212,1.0665859148492858
1337,ふわりふわ,0.13800266513638104,0.0,0.66327320288694,0.13800266513638104,0.8012758680233211,0.66327320288694,0.8012758680233211
1338,ふんがー,0.9728461661125112,0.0,0.0,0.9728461661125112,0.9728461661125112,0.0,0.9728461661125112
1339,ふんころ,0.9991624666311112,0.0,0.0847304955353153,0.9991624666311112,1.0838929621664264,0.0847304955353153,1.0838929621664264
1340,ふんどし,0.829471716480884,0.0,0.018490756211360156,0.829471716480884,0.8479624726922442,0.018490756211360156,0.8479624726922442
1341,ふんふー,0.5827829453479101,0.0,0.05339482622417927,0.5827829453479101,0.6361777715720893,0.05339482622417927,0.6361777715720893
1342,ふーごー,0.9974579674738373,0.0,0.01987650344989763,0.9974579674738373,1.0173344709237349,0.01987650344989763,1.0173344709237349
1343,ふーぞく,0.9974579674738373,0.0,0.03676921684588292,0.9974579674738373,1.0342271843197202,0.03676921684588292,1.0342271843197202
1344,ふーどか,0.17669724962943567,0.0,0.007296269989522092,0.17669724962943567,0.18399351961895777,0.007296269989522092,0.18399351961895777
1345,ふーどさ,0.8482836399575131,0.0,0.011120263800753353,0.8482836399575131,0.8594039037582665,0.011120263800753353,0.8594039037582665
1346,ふーどす,0.9995193765743622,0.0,0.009964122901400115,0.9995193765743622,1.0094834994757622,0.009964122901400115,1.0094834994757622
1347,ふーりん,0.9984202681165271,0.0,0.018519488808378327,0.9984202681165271,1.0169397569249055,0.018519488808378327,1.0169397569249055
1348,ぶかめら,0.9998231616599622,0.0,0.05885709692323497,0.9998231616599622,1.0586802585831971,0.05885709692323497,1.0586802585831971
1349,ぶすぴー,0.795764622446695,0.0,0.030894067904087857,0.795764622446695,0.8266586903507829,0.030894067904087857,0.8266586903507829
1350,ぶつかり,0.008389064939229973,0.0,0.01389782835525198,0.008389064939229973,0.022286893294481955,0.01389782835525198,0.022286893294481955
1351,ぶつぎり,0.7615941559557646,0.0,0.00022069408570901433,0.7615941559557646,0.7618148500414736,0.00022069408570901433,0.7618148500414736
1352,ぶつくさ,0.7944319501654966,0.0,0.056182181172814906,0.7944319501654966,0.8506141313383115,0.056182181172814906,0.8506141313383115
1353,ぶつけた,0.009293412733861528,0.0,0.0012120334139524797,0.009293412733861528,0.010505446147814007,0.0012120334139524797,0.010505446147814007
1354,ぶつぼそ,0.0,0.024994792968420665,0.0,0.024994792968420665,0.0,0.024994792968420665,0.024994792968420665
1355,ぶらうは,0.6822617902381698,0.0,0.010829152447927497,0.6822617902381698,0.6930909426860973,0.010829152447927497,0.6930909426860973
1356,ぶらうん,0.9999193186729853,0.0,0.056833979278787,0.9999193186729853,1.0567532979517724,0.056833979278787,1.0567532979517724
1357,ぶらから,0.4256281972349947,0.0,0.0,0.4256281972349947,0.4256281972349947,0.0,0.4256281972349947
1358,ぶらきり,0.9311096086675779,0.0,0.00272640250380399,0.9311096086675779,0.9338360111713818,0.00272640250380399,0.9338360111713818
1359,ぶらこん,0.999888174999052,0.0,0.03179200569757768,0.999888174999052,1.0316801806966298,0.03179200569757768,1.0316801806966298
1360,ぶらざー,0.9998781592988342,0.0,0.04721586764754276,0.9998781592988342,1.0470940269463769,0.04721586764754276,1.0470940269463769
1361,ぶらしと,0.0996679946249559,0.0,0.008057729978784465,0.0996679946249559,0.10772572460374037,0.008057729978784465,0.10772572460374037
1362,ぶらじゃー,0.999928714951178,0.0,0.0,0.999928714951178,0.999928714951178,0.0,0.999928714951178
1363,ぶらじり,0.9994407705227015,0.0,0.031264401278384285,0.9994407705227015,1.0307051718010858,0.031264401278384285,1.0307051718010858
1364,ぶらすた,0.999885433138822,0.0,0.046343936987452455,0.999885433138822,1.0462293701262746,0.046343936987452455,1.0462293701262746
1365,ぶらどー,0.9999092042625952,0.0,0.03908423298036584,0.9999092042625952,1.038993437242961,0.03908423298036584,1.038993437242961
1366,ぶらぱた,0.9311096086675779,0.0,0.024435536621399315,0.9311096086675779,0.9555451452889772,0.024435536621399315,0.9555451452889772
1367,ぶらぼー,0.9998914539081367,0.0,0.3619571072481235,0.9998914539081367,1.3618485611562603,0.3619571072481235,1.3618485611562603
1368,ぶらりん,0.051500786776425445,0.0,0.0,0.051500786776425445,0.051500786776425445,0.0,0.051500786776425445
1369,ぶりおん,0.9950547536867307,0.0,0.010307799689963206,0.9950547536867307,1.005362553376694,0.010307799689963206,1.005362553376694
1370,ぶりがぶ,0.8482836399575131,0.0,0.05014995559330281,0.8482836399575131,0.8984335955508159,0.05014995559330281,0.8984335955508159
1371,ぶりがん,0.9950547536867307,0.0,0.01615899850376967,0.9950547536867307,1.0112137521905002,0.01615899850376967,1.0112137521905002
1372,ぶりがー,0.9866142981514305,0.0,0.016850051140993756,0.9866142981514305,1.0034643492924242,0.016850051140993756,1.0034643492924242
1373,ぶりごろ,0.7615941559557646,0.0,0.00020414606698294536,0.7615941559557646,0.7617983020227476,0.00020414606698294536,0.7617983020227476
1374,ぶりざー,0.9998860370400713,0.0,0.030442865460748834,0.9998860370400713,1.0303289025008202,0.030442865460748834,1.0303289025008202
1375,ぶりほい,0.9934246772281319,0.0,0.11949657335464225,0.9934246772281319,1.1129212505827741,0.11949657335464225,1.1129212505827741
1376,ぶるあー,0.9974579674738373,0.0,0.02554882545853963,0.9974579674738373,1.023006792932377,0.02554882545853963,1.023006792932377
1377,ぶるから,0.11017046210508208,0.0,0.01967655436101165,0.11017046210508208,0.12984701646609373,0.01967655436101165,0.12984701646609373
1378,ぶるかー,0.9995193765743622,0.0,0.03874915184118195,0.9995193765743622,1.0382685284155442,0.03874915184118195,1.0382685284155442
1379,ぶるがた,0.8044548002984016,0.049958374957880025,0.33771544651934776,0.8544131752562816,1.1421702468177493,0.3876738214772278,1.1921286217756293
1380,ぶるがり,0.9994407705227015,0.0,0.02212337493996876,0.9994407705227015,1.0215641454626703,0.02212337493996876,1.0215641454626703
1381,ぶるくり,0.9995193765743622,0.0,0.02171062511159572,0.9995193765743622,1.021230001685958,0.02171062511159572,1.021230001685958
1382,ぶるこん,0.9997979416121845,0.0,0.029753922717591468,0.9997979416121845,1.0295518643297759,0.029753922717591468,1.0295518643297759
1383,ぶるざー,0.9311096086675779,0.0,0.02606536029295547,0.9311096086675779,0.9571749689605333,0.02606536029295547,0.9571749689605333
1384,ぶるしー,0.9974579674738373,0.0,0.013280227918676581,0.9974579674738373,1.0107381953925139,0.013280227918676581,1.0107381953925139
1385,ぶるすた,0.9998365002797314,0.0,0.025950058855216895,0.9998365002797314,1.0257865591349482,0.025950058855216895,1.0257865591349482
1386,ぶるすれ,0.9866142981514305,0.0,0.0199874787677112,0.9866142981514305,1.0066017769191418,0.0199874787677112,1.0066017769191418
1387,ぶるたっ,0.999850307544979,0.0,0.03435976757089293,0.999850307544979,1.0342100751158718,0.03435976757089293,1.0342100751158718
1388,ぶるちょこ,0.9974579674738373,0.0,0.0,0.9974579674738373,0.9974579674738373,0.0,0.9974579674738373
1389,ぶるちん,0.9311096086675779,0.0,0.34905285635258604,0.9311096086675779,1.280162465020164,0.34905285635258604,1.280162465020164
1390,ぶるどろ,0.9311096086675779,0.0,0.0025865832853562013,0.9311096086675779,0.9336961919529341,0.0025865832853562013,0.9336961919529341
1391,ぶるどー,0.9998871575475177,0.0,0.03879618506893694,0.9998871575475177,1.0386833426164546,0.03879618506893694,1.0386833426164546
1392,ぶるばか,0.2449186624037092,0.0,0.06818803870433245,0.2449186624037092,0.3131067011080416,0.06818803870433245,0.3131067011080416
1393,ぶるぱっ,0.999683127561795,0.0,0.03422197618710955,0.999683127561795,1.0339051037489047,0.03422197618710955,1.0339051037489047
1394,ぶるぱん,0.9999092042625952,0.0,0.0361412816189218,0.9999092042625952,1.036050485881517,0.0361412816189218,1.036050485881517
1395,ぶるぴー,0.9997398757902083,0.0,0.028160707912246518,0.9997398757902083,1.0279005837024549,0.028160707912246518,1.0279005837024549
1396,ぶるふー,0.7615941559557646,0.0,0.0070179304210249115,0.7615941559557646,0.7686120863767896,0.0070179304210249115,0.7686120863767896
1397,ぶるぼた,0.9974579674738373,0.0,0.013965353660815043,0.9974579674738373,1.0114233211346524,0.013965353660815043,1.0114233211346524
1398,ぶるぼん,0.9996211881123498,0.0,0.03711072541462591,0.9996211881123498,1.0367319135269757,0.03711072541462591,1.0367319135269757
1399,ぶるまじ,0.9311096086675779,0.0,0.005572780084692213,0.9311096086675779,0.9366823887522701,0.005572780084692213,0.9366823887522701
1400,ぶるりん,0.9950547536867307,0.0,0.023364651636570616,0.9950547536867307,1.0184194053233013,0.023364651636570616,1.0184194053233013
1401,ぶるわー,0.9991624666311112,0.0,0.029247452012317616,0.9991624666311112,1.0284099186434288,0.029247452012317616,1.0284099186434288
1402,ぶるんぶる,0.9913135255554852,0.0,0.6896300622410916,0.9913135255554852,1.6809435877965768,0.6896300622410916,1.6809435877965768
1403,ぶんかー,0.7615941559557646,0.0,0.027042712632780564,0.7615941559557646,0.7886368685885452,0.027042712632780564,0.7886368685885452
1404,ぶんくる,0.8482836399575131,0.0,0.025538616465742743,0.8482836399575131,0.8738222564232558,0.025538616465742743,0.8738222564232558
1405,ぶんしー,0.9540452601799487,0.0,0.030608583745022146,0.9540452601799487,0.9846538439249709,0.030608583745022146,0.9846538439249709
1406,ぶんすい,0.4256281972349947,0.0,0.007917680954786897,0.4256281972349947,0.4335458781897816,0.007917680954786897,0.4335458781897816
1407,ぶんすた,0.9974579674738373,0.0,0.023428183147506963,0.9974579674738373,1.0208861506213442,0.023428183147506963,1.0208861506213442
1408,ぶんふら,0.6133572603953825,0.0,0.004426369901554217,0.6133572603953825,0.6177836302969367,0.004426369901554217,0.6177836302969367
1409,ぶんぶく,0.7615941559557646,0.0,0.029700445964598473,0.7615941559557646,0.791294601920363,0.029700445964598473,0.791294601920363
1410,ぶんわー,0.9640275800758169,0.0,0.011494954309602085,0.9640275800758169,0.975522534385419,0.011494954309602085,0.975522534385419
1411,ぶーじん,0.9311096086675779,0.0,0.001647959247522148,0.9311096086675779,0.9327575679151,0.001647959247522148,0.9327575679151
1412,ぶーすた,0.9999092042625952,0.0,0.032457864840175814,0.9999092042625952,1.032367069102771,0.032457864840175814,1.032367069102771
1413,ぶーちー,0.9311096086675779,0.0,0.44943576914255046,0.9311096086675779,1.3805453778101282,0.44943576914255046,1.3805453778101282
1414,ぶーつか,0.21403026213849463,0.0,0.009795983214447078,0.21403026213849463,0.2238262453529417,0.009795983214447078,0.2238262453529417
1415,ぶーつー,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779
1416,ぶーばき,0.9866142981514305,0.0,0.006817851073418742,0.9866142981514305,0.9934321492248492,0.006817851073418742,0.9934321492248492
1417,ぶーびー,0.9999092042625952,0.0,0.03832841212333234,0.9999092042625952,1.0382376163859275,0.03832841212333234,1.0382376163859275
1418,ぶーめら,0.9999142190747516,0.0,0.031956870388021225,0.9999142190747516,1.031871089462773,0.031956870388021225,1.031871089462773
1419,ぶーんぶー,0.996146530673345,0.0,0.6601587700872482,0.996146530673345,1.6563053007605932,0.6601587700872482,1.6563053007605932
1420,ぷすとろ,0.8482836399575131,0.0,0.0,0.8482836399575131,0.8482836399575131,0.0,0.8482836399575131
1421,ぷすぴー,0.9998995542666089,0.0,0.04781386931663437,0.9998995542666089,1.0477134235832433,0.04781386931663437,1.0477134235832433
1422,ぷちしー,0.9866142981514305,0.0,0.03383680929489931,0.9866142981514305,1.0204511074463298,0.03383680929489931,1.0204511074463298
1423,ぷちぱー,0.9866142981514305,0.0,0.004435670806709093,0.9866142981514305,0.9910499689581397,0.004435670806709093,0.9910499689581397
1424,ぷらかー,0.9998945898676952,0.0,0.03334413484344291,0.9998945898676952,1.033238724711138,0.03334413484344291,1.033238724711138
1425,ぷらぐす,0.9996211881123498,0.0,0.02491584864793476,0.9996211881123498,1.0245370367602846,0.02491584864793476,1.0245370367602846
1426,ぷらぐら,0.9988944427261528,0.0,0.023373255621698796,0.9988944427261528,1.0222676983478516,0.023373255621698796,1.0222676983478516
1427,ぷらこっ,0.9866142981514305,0.0,0.0033200936651107084,0.9866142981514305,0.9899343918165412,0.0033200936651107084,0.9899343918165412
1428,ぷらしー,0.9998732866165005,0.0,0.03206813635957966,0.9998732866165005,1.0319414229760802,0.03206813635957966,1.0319414229760802
1429,ぷらちっ,0.9311096086675779,0.0,0.03306610891607349,0.9311096086675779,0.9641757175836514,0.03306610891607349,0.9641757175836514
1430,ぷらぶら,0.9866142981514305,0.0,0.027675738954098403,0.9866142981514305,1.014290037105529,0.027675738954098403,1.014290037105529
1431,ぷりくら,0.9998895369653593,0.0,0.03462959791953959,0.9998895369653593,1.034519134884899,0.03462959791953959,1.034519134884899
1432,ぷりげー,0.9998040635181107,0.0,0.030798407765865975,0.9998040635181107,1.0306024712839768,0.030798407765865975,1.0306024712839768
1433,ぷりこっ,0.9998463162863198,0.0,0.016438189491227828,0.9998463162863198,1.0162845057775476,0.016438189491227828,1.0162845057775476
1434,ぷりこん,0.9866142981514305,0.0,0.028509876419046506,0.9866142981514305,1.015124174570477,0.028509876419046506,1.015124174570477
1435,ぷりずん,0.999852121842471,0.0,0.013932302698485607,0.999852121842471,1.0137844245409566,0.013932302698485607,1.0137844245409566
1436,ぷりちー,0.9984202681165271,0.0,0.021620099242845362,0.9984202681165271,1.0200403673593725,0.021620099242845362,1.0200403673593725
1437,ぷりんがん,0.9866142981514305,0.0,0.01893274155611204,0.9866142981514305,1.0055470397075426,0.01893274155611204,1.0055470397075426
1438,ぷりんくら,0.9998345655542968,0.0,0.03491531492696762,0.9998345655542968,1.0347498804812645,0.03491531492696762,1.0347498804812645
1439,ぷるかす,0.9866142981514305,0.0,0.0009408188365296103,0.9866142981514305,0.9875551169879602,0.0009408188365296103,0.9875551169879602
1440,ぷるから,0.3941185679308148,0.0,0.012391135463146144,0.3941185679308148,0.4065097033939609,0.012391135463146144,0.4065097033939609
1441,ぷるぎす,0.9997532108480274,0.0,0.03023748027419013,0.9997532108480274,1.0299906911222174,0.03023748027419013,1.0299906911222174
1442,ぷるぐり,0.9995193765743622,0.0,0.025720475304007465,0.9995193765743622,1.0252398518783696,0.025720475304007465,1.0252398518783696
1443,ぷるこん,0.9997242124159673,0.0,0.0242543128480568,0.9997242124159673,1.023978525264024,0.0242543128480568,1.023978525264024
1444,ぷるじゅー,0.9997910935355716,0.0,0.0,0.9997910935355716,0.9997910935355716,0.0,0.9997910935355716
1445,ぷるとん,0.9311096086675779,0.0,0.020674362495584273,0.9311096086675779,0.9517839711631622,0.020674362495584273,0.9517839711631622
1446,ぷるりん,0.9866142981514305,0.0,0.04432690111793016,0.9866142981514305,1.0309411992693607,0.04432690111793016,1.0309411992693607
1447,ぷるるん,0.9728461661125112,0.0,0.025613789303693676,0.9728461661125112,0.9984599554162048,0.025613789303693676,0.9984599554162048
1448,ぷるわん,0.9950547536867307,0.0,0.06308466452589281,0.9950547536867307,1.0581394182126236,0.06308466452589281,1.0581394182126236
1449,ぷるんぷる,0.9866142981514305,0.0,0.6639998861630072,0.9866142981514305,1.6506141843144377,0.6639998861630072,1.6506141843144377
1450,ぷんくら,0.9988944427261528,0.0,0.020940016528000344,0.9988944427261528,1.019834459254153,0.020940016528000344,1.019834459254153
1451,ぷんすか,0.9902166353515567,0.0,0.04281705480355932,0.9902166353515567,1.033033690155116,0.04281705480355932,1.033033690155116
1452,ぷんすた,0.9974579674738373,0.0,0.007450760463057177,0.9974579674738373,1.0049087279368945,0.007450760463057177,1.0049087279368945
1453,ぷんてら,0.999850307544979,0.0,0.03085360166557482,0.999850307544979,1.0307039092105537,0.03085360166557482,1.0307039092105537
1454,ぷんぶら,0.9866142981514305,0.0,0.02235598405679988,0.9866142981514305,1.0089702822082305,0.02235598405679988,1.0089702822082305
1455,ぷーくす,0.9728461661125112,0.0,0.02894285877828992,0.9728461661125112,1.001789024890801,0.02894285877828992,1.001789024890801
1456,ぷーちん,0.9988944427261528,0.0,0.01440899229526321,0.9988944427261528,1.013303435021416,0.01440899229526321,1.013303435021416
1457,ぷーとん,0.9866142981514305,0.0,0.003863308574341696,0.9866142981514305,0.9904776067257722,0.003863308574341696,0.9904776067257722
1458,へたばり,0.8482836399575131,0.0,0.13823995513657927,0.8482836399575131,0.9865235950940924,0.13823995513657927,0.9865235950940924
1459,へなちょこ,0.7431358455496637,0.0,0.0,0.7431358455496637,0.7431358455496637,0.0,0.7431358455496637
1460,べたとこ,0.022022870267553563,0.0,0.0008423262393382951,0.022022870267553563,0.02286519650689186,0.0008423262393382951,0.02286519650689186
1461,べとくる,0.9311096086675779,0.0,0.021992228147955907,0.9311096086675779,0.9531018368155337,0.021992228147955907,0.9531018368155337
1462,べらうだ,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779
1463,べらどん,0.9991624666311112,0.0,0.023770266737899767,0.9991624666311112,1.022932733369011,0.023770266737899767,1.022932733369011
1464,べらぼー,0.9540452601799487,0.0,0.3865536506975109,0.9540452601799487,1.3405989108774596,0.3865536506975109,1.3405989108774596
1465,べりおん,0.9994080857729739,0.0,0.017106512432739487,0.9994080857729739,1.0165145982057133,0.017106512432739487,1.0165145982057133
1466,べりはっ,0.9311096086675779,0.0,0.20493817243948417,0.9311096086675779,1.136047781107062,0.20493817243948417,1.136047781107062
1467,べろちゅー,0.9965597488095617,0.0,0.0,0.9965597488095617,0.9965597488095617,0.0,0.9965597488095617
1468,べろんべろ,0.9916644002104238,0.0,0.6715332141471506,0.9916644002104238,1.6631976143575744,0.6715332141471506,1.6631976143575744
1469,べんぐり,0.9866142981514305,0.0,0.006919341808704946,0.9866142981514305,0.9935336399601354,0.006919341808704946,0.9935336399601354
1470,べんじゃー,0.9986940693248945,0.0,0.0,0.9986940693248945,0.9986940693248945,0.0,0.9986940693248945
1471,べんじん,0.9866142981514305,0.0,0.004053721967139281,0.9866142981514305,0.9906680201185698,0.004053721967139281,0.9906680201185698
1472,べんちび,0.9640275800758169,0.0,0.007635215897055737,0.9640275800758169,0.9716627959728726,0.007635215897055737,0.9716627959728726
1473,べんちゃら,0.4256281972349947,0.0,0.0,0.4256281972349947,0.4256281972349947,0.0,0.4256281972349947
1474,べんちん,0.9311096086675779,0.0,0.0001686522160562115,0.9311096086675779,0.9312782608836341,0.0001686522160562115,0.9312782608836341
1475,べんとぼ,0.9997532108480274,0.0,0.013384057208515794,0.9997532108480274,1.0131372680565431,0.013384057208515794,1.0131372680565431
1476,ぺちゃくちゃ,0.8628382492342765,0.0,0.024278371855231247,0.8628382492342765,0.8871166210895078,0.024278371855231247,0.8871166210895078
1477,ぺっくだ,0.3941185679308148,0.0,0.0075535889580032115,0.3941185679308148,0.401672156888818,0.0075535889580032115,0.401672156888818
1478,ぺったんぺっ,0.8482836399575131,0.0,0.0,0.8482836399575131,0.8482836399575131,0.0,0.8482836399575131
1479,ぺっとこ,0.9767853671093907,0.0,0.018453632821647963,0.9767853671093907,0.9952389999310386,0.018453632821647963,0.9952389999310386
1480,ぺっとぼ,0.9999116915494679,0.0,0.03487056380623511,0.9999116915494679,1.0347822553557031,0.03487056380623511,1.0347822553557031
1481,ぺっぱー,0.9998746417419222,0.0,0.035267266303953465,0.9998746417419222,1.0351419080458757,0.035267266303953465,1.0351419080458757
1482,ぺらうと,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779
1483,ぺらぐら,0.9998417566292324,0.0,0.039653031053464634,0.9998417566292324,1.039494787682697,0.039653031053464634,1.039494787682697
1484,ぺらりん,0.9311096086675779,0.0,0.03718255023153218,0.9311096086675779,0.96829215889911,0.03718255023153218,0.96829215889911
1485,ぺろぽー,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779
1486,ぺんちく,0.9311096086675779,0.0,0.014019863541790287,0.9311096086675779,0.9451294722093682,0.014019863541790287,0.9451294722093682
1487,ぺんねと,0.9311096086675779,0.0,0.0056895446870823,0.9311096086675779,0.9367991533546601,0.0056895446870823,0.9367991533546601
